"positive","dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver ."
"positive","occasionally amateurishly made but a winsome cast and nice dialogue keeps it going ."
"positive","japan's premier stylist of sex and blood hits audiences with what may be his most demented film to date ."
"positive","culkin , who's in virtually every scene , shines as a young man who uses sarcastic lies like a shield ."
"positive","cuts right through the b . s . giving a big middle-fingered "" shut up "" to those who talk up what is nothing more than two guys beating the hell outta one another ."
"positive","the am-radio soundtrack and game cast -- tierney and the inimitable walken especially -- keep this unusual comedy from choking on its own conceit ."
"positive",". . . does such a fine job of engulfing you in its world and allying you with its characters' choices , good and ill , that its shortcomings are remembered only as an afterthought ."
"positive","marvelous , merry and , yes , melancholy film ."
"positive","from spiritual rebirth to bruising defeat , vincent's odyssey resonates in a profound way , comparable to the classic films of jean renoir ."
"positive","novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach ."
"positive","insomnia is involving . still , i thought it could have been more ."
"positive","there was time on that second round to see the subtleties of ramsay's portrait of grief ."
"positive","we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer ."
"positive","a comprehensive and provocative film -- one that pushes the boundaries of biography , and challenges its audience ."
"positive","the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining ."
"positive","a modest masterpiece ."
"positive","a worthwhile way to spend two hours ."
"positive","francophiles will snicker knowingly and you'll want to slap them ."
"positive","sensitive , insightful and beautifully rendered film . one of the best of the year ."
"positive","a love for films shines through each frame and the era is recreated with obvious affection , scored to perfection with some tasty boogaloo beats ."
"positive","throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another ."
"positive","makes an aborbing if arguable case for the man's greatness ."
"positive","an endlessly fascinating , landmark movie that is as bold as anything the cinema has seen in years ."
"positive",". . . a haunting vision , with images that seem more like disturbing hallucinations ."
"positive","they crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness . and we don't avert our eyes for a moment ."
